iteration,execution_ms,iteration_difference_ms
1158,0.144602,9.99539
1159,0.140058,10.0013
1160,0.144922,10.0029
1161,0.145434,9.99738
1162,0.145722,9.99885
1163,0.141146,10.0006
1164,0.137979,10.0017
1165,0.136827,9.99923
1166,0.141146,9.99981
1167,0.143707,10.0024
1168,0.143962,9.99684
1169,0.144282,10.0031
1170,0.14361,9.99866
1171,0.14073,9.99875
1172,0.141018,10.0008
1173,0.147386,10.002
1174,0.143322,9.99959
1175,0.137563,9.99651
1176,0.145594,10.0003
1177,0.141338,9.99901
1178,0.146906,10.0049
1179,0.143578,9.99949
1180,0.14281,9.99859
1181,0.148442,10.0013
1182,0.141626,9.99735
1183,0.142266,10.0018
1184,0.144826,9.99981
1185,0.14345,10.0015
1186,0.14697,9.99703
1187,0.141306,10.003
1188,0.14329,9.9984
1189,0.14569,9.99776
1190,0.140314,9.99907
1191,0.140538,10.0018
1192,0.14473,9.99879
1193,0.143066,10.0019
1194,0.144154,10.0024
1195,0.138234,9.99619
1196,0.14921,9.99904
1197,0.145082,10.001
1198,0.137723,10.0018
1199,0.14009,9.99712
1200,0.138778,10.0007
1201,0.140666,9.99911
1202,0.143034,10.0036
1203,0.143194,9.99696
1204,0.141722,10.0011
1205,0.13961,10.0007
1206,0.148954,10.0022
1207,0.145306,9.99639
1208,0.140506,10.0004
1209,0.139195,9.99987
1210,0.139451,9.99933
1211,0.139355,10.0004
1212,0.14153,9.99959
1213,0.141466,9.99978
1214,0.140026,9.99962
1215,0.13801,10.0004
1216,0.139738,10.0013
1217,0.138106,10.0018
1218,0.140474,9.99655
1219,0.146618,10.0037
1220,0.139194,9.99847
1221,0.146138,10.0007
1222,0.139995,9.99808
1223,0.143066,9.99939
1224,0.140858,10.0002
1225,0.142266,9.99981
1226,0.146522,10.0006
1227,0.142778,9.99898
1228,0.139962,10.0007
1229,0.144378,10.0025
1230,0.140538,9.99875
1231,0.143514,10.0013
1232,0.138747,9.99738
1233,0.140635,9.99975
1234,0.14521,10.0021
1235,0.142074,9.99741
1236,0.138138,10.0016
1237,0.138106,10.0001
1238,0.142778,10.0016
1239,0.141338,9.99879
1240,0.142938,10.0028
1241,0.138778,9.99658
1242,0.14265,9.99831
1243,0.144602,10.0013
1244,0.138331,9.99962
1245,0.137947,10
1246,0.144858,10.0022
1247,0.144186,9.99786
1248,0.141338,9.99955
1249,0.143514,10.0001
1250,0.138362,10.0041
1251,0.138362,9.99613
1252,0.136954,10.0004
1253,0.138202,9.99965
1254,0.143194,9.99991
1255,0.136859,9.99917
1256,0.142682,10.0014
1257,0.142266,10.0004
1258,0.143163,9.99949
1259,0.144442,10.004
1260,0.139162,9.99728
1261,0.143994,9.99917
1262,0.141114,10.0002
1263,0.14297,10.0031
1264,0.141626,9.99725
1265,0.140474,9.99847
1266,0.139514,10.0005
1267,0.136795,9.99981
1268,0.142682,10.0005
1269,0.141787,9.99984
1270,0.140059,10.0032
1271,0.140314,9.99684
1272,0.14281,10.0001
1273,0.139866,9.99959
1274,0.141242,9.99936
1275,0.141786,9.99904
1276,0.139258,10.0006
1277,0.141338,9.99965
1278,0.138554,10.0007
1279,0.144442,9.99971
1280,0.140699,9.99968
1281,0.145562,10.0005
1282,0.136923,10.0013
1283,0.137146,9.99872
1284,0.142394,10.0004
1285,0.137658,9.99907
1286,0.144442,10.0015
1287,0.13833,9.99831
1288,0.139802,9.99965
1289,0.142522,10.0023
1290,0.141754,9.99952
1291,0.144058,10.0004
1292,0.141274,9.99952
1293,0.141435,10.0008
1294,0.14041,9.99879
1295,0.139962,9.99981
1296,0.13977,10.0009
1297,0.135802,10.0004
1298,0.140218,9.99866
1299,0.143226,10.0013
1300,0.139802,9.99875
1301,0.14185,9.99978
1302,0.139098,10.0017
1303,0.135707,9.99827
1304,0.142906,9.99978
1305,0.141434,10.0017
1306,0.146426,9.99888
1307,0.14521,10
1308,0.13801,9.99907
1309,0.13865,10.001
1310,0.138842,9.99907
1311,0.14585,10.002
1312,0.142234,10.0015
1313,0.144186,9.99613
1314,0.143354,10.0021
1315,0.139866,9.99949
1316,0.145946,10.0001
1317,0.142938,10.0002
1318,0.135963,10.0004
1319,0.146778,10.0044
1320,0.140282,9.99514
1321,0.145274,9.9993
1322,0.141722,9.99971
1323,0.13913,10.0002
1324,0.143706,10.0023
1325,0.139866,9.99885
1326,0.143002,9.99933
1327,0.142586,10.0007
1328,0.137563,9.99911
1329,0.142298,10.0002
1330,0.137883,10.0006
1331,0.137147,9.99965
1332,0.140634,9.99981
1333,0.14185,10.0007
1334,0.14377,10
1335,0.137082,10.001
1336,0.146298,9.99872
1337,0.136922,9.99965
1338,0.136666,9.99952
1339,0.13785,9.99923
1340,0.142682,10.0007
1341,0.139578,10.0005
1342,0.135227,10.0002
1343,0.144762,9.99895
1344,0.13673,9.99981
1345,0.134298,10.0009
1346,0.143994,10.0007
1347,0.136666,10
1348,0.137338,9.99856
1349,0.141754,10.0047
1350,0.13561,9.99648
1351,0.137882,10.0006
1352,0.141402,9.99834
1353,0.142938,10.0028
1354,0.140506,10.0021
1355,0.140123,9.99597
1356,0.144346,10.0041
1357,0.138747,9.99738
1358,0.142715,10.0018
1359,0.13769,9.99559
1360,0.13993,10.0007
1361,0.141754,10.0019
1362,0.143482,10.0007
1363,0.136474,9.99747
1364,0.135994,9.99879
1365,0.140058,10.0052
1366,0.143226,10.0002
1367,0.136411,9.99725
1368,0.137083,9.99923
1369,0.140379,9.99923
1370,0.136954,9.99959
1371,0.137754,9.99978
1372,0.140378,10.0001
1373,0.135834,10.0007
1374,0.135354,10.0002
1375,0.135898,9.99917
1376,0.143226,10.0045
1377,0.137338,9.99616
1378,0.13913,9.99949
1379,0.137371,10.0008
1380,0.133211,9.99901
1381,0.141307,10.0013
1382,0.14329,10.0032
1383,0.143898,9.9961
1384,0.136538,10.0001
1385,0.13513,9.99939
1386,0.136954,9.99991
1387,0.13993,9.99984
1388,0.136858,10.0002
1389,0.139386,10.0001
1390,0.139066,10.0002
1391,0.136187,9.99904
1392,0.136603,10.0004
1393,0.137051,10.0012
1394,0.140251,10.0013
1395,0.138171,9.99975
1396,0.140698,9.99946
1397,0.140986,9.99843
1398,0.136602,10.0008
1399,0.140698,9.99971
1400,0.135098,10.0017
1401,0.138362,9.99898
1402,0.137754,9.99911
1403,0.141082,10.0001
1404,0.137243,10.0001
1405,0.139611,9.99949
1406,0.142746,10.0017
1407,0.138203,9.99898
1408,0.139963,9.99994
1409,0.14025,10.0003
1410,0.14233,10.0029
1411,0.139674,9.99709
1412,0.142554,10.0039
1413,0.14377,9.9961
1414,0.140218,10.0005
1415,0.137818,10.0006
1416,0.136186,9.99978
1417,0.142426,10.0024
1418,0.138171,9.99655
1419,0.143546,9.99965
1420,0.141435,10.0006
1421,0.144794,9.99962
1422,0.141851,10.0033
1423,0.140954,9.99856
1424,0.141978,10.0022
1425,0.139034,9.99581
1426,0.139066,10.0001
1427,0.143002,10.0036
1428,0.143162,9.99651
1429,0.13993,10.0001
1430,0.137818,9.99923
1431,0.143418,10.0029
1432,0.142906,9.99811
1433,0.138875,10.0008
1434,0.141723,9.9992
1435,0.140346,9.99956
1436,0.145178,10.0051
1437,0.145882,9.99923
1438,0.146521,10.0002
1439,0.144378,10.0009
1440,0.14441,9.99949
1441,0.144442,9.99792
1442,0.143514,10.0014
1443,0.144666,9.99959
1444,0.143898,9.99667
1445,0.14041,9.99939
1446,0.136155,10.0002
1447,0.143802,9.99898
1448,0.143322,10.0052
1449,0.140507,9.99799
1450,0.136922,9.99834
1451,0.138714,9.99965
1452,0.139642,10.0039
1453,0.138074,9.99632
1454,0.143034,10.004
1455,0.138202,9.99709
1456,0.143258,10.0027
1457,0.140634,9.99619
1458,0.141146,10.0013
1459,0.144058,9.99981
1460,0.141594,10
1461,0.14457,9.99981
1462,0.142907,10.0008
1463,0.142555,10.0018
1464,0.144538,9.99773
1465,0.143066,9.99783
1466,0.140026,10.0023
1467,0.136538,9.99991
1468,0.139802,9.99888
1469,0.138394,10.0005
1470,0.142522,10.0015
1471,0.140826,9.99696
1472,0.142906,10.0011
1473,0.14121,10.0007
1474,0.138043,9.99789
1475,0.141851,10.0008
1476,0.143066,10.0012
1477,0.140634,9.99949
1478,0.138938,9.99987
1479,0.142426,10.0013
1480,0.140474,9.99795
1481,0.142426,9.99981
1482,0.135898,10.0004
1483,0.137946,9.99968
1484,0.142714,10.0009
1485,0.141178,9.99981
1486,0.14217,9.99888
1487,0.141178,10.0045
1488,0.138074,9.99475
1489,0.143546,10.0019
1490,0.138554,10.0013
1491,0.140282,9.99888
1492,0.135546,9.99837
1493,0.141434,10.0056
1494,0.141914,9.99658
1495,0.137626,9.99895
1496,0.139322,10.0004
1497,0.135099,9.99975
1498,0.141562,10.0034
1499,0.136539,9.99834
1500,0.135995,9.99863
1501,0.141626,10.0009
1502,0.139707,9.99888
1503,0.140379,10.0041
1504,0.145466,10.0001
1505,0.140666,9.99549
1506,0.137498,10.0011
1507,0.142938,10.0027
1508,0.140698,10.0001
1509,0.142426,9.99635
1510,0.135514,10.0007
1511,0.142682,9.99971
1512,0.138554,10.0001
1513,0.138235,9.9992
1514,0.140026,10.0002
1515,0.140571,9.99911
1516,0.144058,10.0013
1517,0.138394,9.99943
1518,0.142971,10.0022
1519,0.143834,9.99789
1520,0.134682,9.99994
1521,0.139706,10.0024
1522,0.141914,10.0019
1523,0.141402,9.99645
1524,0.141114,9.99949
1525,0.141018,10.0026
1526,0.136346,9.99795
1527,0.141754,10.0029
1528,0.143834,9.99978
1529,0.144794,9.99933
1530,0.136859,9.99882
1531,0.140571,9.99824
1532,0.144762,10.004
1533,0.141435,10.0005
1534,0.136346,9.99712
1535,0.135578,10.0002
1536,0.14201,10.0024
1537,0.141466,10.0001
1538,0.13689,9.99607
1539,0.142586,10.0046
1540,0.139674,9.99696
1541,0.142458,10.0018
1542,0.140442,9.99895
1543,0.141178,10.0014
1544,0.14153,9.99789
1545,0.135547,9.99891
1546,0.142138,10.0036
1547,0.140666,9.99722
1548,0.141594,10.0022
1549,0.143802,9.99891
1550,0.139994,9.99917
1551,0.141018,9.99869
1552,0.140346,10.0005
1553,0.141082,10.0029
1554,0.138586,9.99879
1555,0.141946,10.0012
1556,0.144442,10.0001
1557,0.140794,9.99616
1558,0.143898,10.0031
1559,0.143418,9.99901
1560,0.139195,10.0003
1561,0.145882,10
1562,0.13817,9.99786
1563,0.135706,10.0017
1564,0.139066,9.99719
1565,0.13513,9.99987
1566,0.135994,10.0015
1567,0.14249,10.0032
1568,0.14297,9.99773
1569,0.143194,10.0012
1570,0.140314,9.99831
1571,0.137818,10.0008
1572,0.141818,10.0023
1573,0.139419,9.99594
1574,0.144986,10.0005
1575,0.142586,10.0026
1576,0.145818,10.0007
1577,0.14249,9.99587
1578,0.14329,10.0039
1579,0.139226,9.99719
1580,0.136538,9.99927
1581,0.142074,10.0017
1582,0.13977,10.0004
1583,0.139002,10.001
1584,0.142586,9.99939
1585,0.139642,10.0007
1586,0.14105,9.99911
1587,0.140667,9.99751
1588,0.14281,10.0034
1589,0.14233,10.001
1590,0.13993,9.9954
1591,0.145498,10.0044
1592,0.139834,9.99808
1593,0.142426,10.0027
1594,0.142554,9.99901
1595,0.14233,10.0002
1596,0.147226,10
1597,0.141274,9.99955
1598,0.143546,10.0002
1599,0.144666,10.0017
1600,0.14409,9.99821
1601,0.142586,9.9992
1602,0.138875,9.99831
1603,0.139195,9.9993
1604,0.139067,9.99981
1605,0.13641,9.99975
1606,0.140794,10.0017
1607,0.141242,10.001
1608,0.140538,9.99783
1609,0.143322,10.0013
1610,0.138618,9.99911
1611,0.143546,10.003
1612,0.13913,9.99738
1613,0.139674,9.99859
1614,0.144218,10.0013
1615,0.139386,10.0021
1616,0.136891,9.99651
1617,0.136571,10.0006
1618,0.140635,10.0007
1619,0.141498,10.0028
1620,0.138618,9.99597
1621,0.14505,10.0044
1622,0.14201,9.9992
1623,0.14121,9.99962
1624,0.142106,10.0016
1625,0.140314,9.99738
1626,0.14137,10.0016
1627,0.143322,9.99779
1628,0.13801,9.9977
1629,0.142202,10.0044
1630,0.139898,9.99955
1631,0.14073,10.0007
1632,0.140154,9.99616
1633,0.141562,10.0019
1634,0.14345,9.9985
1635,0.142459,10.0013
1636,0.142203,10.0005
1637,0.137722,9.99741
1638,0.135642,9.99949
1639,0.139546,10.0007
1640,0.139834,10.0024
1641,0.141306,10.0014
1642,0.13865,9.99626
1643,0.138586,9.99981
1644,0.14393,10.0037
1645,0.13849,9.99645
1646,0.141146,10.004
1647,0.136155,9.99645
1648,0.137595,10.0006
1649,0.140475,9.99792
1650,0.140923,10.0025
1651,0.143706,10.0027
1652,0.142459,9.99939
1653,0.143866,9.99875
1654,0.140154,9.99872
1655,0.143738,10.0008
1656,0.138138,9.99843
1657,0.140698,10.0024
1658,0.136602,9.99735
1659,0.141114,10.0037
1660,0.140506,9.99949
1661,0.143514,10.0001
1662,0.138266,9.99818
1663,0.141242,10.0023
1664,0.14281,10.0004
1665,0.139067,9.99965
1666,0.140603,9.99936
1667,0.141659,10.0008
1668,0.136794,9.99607
1669,0.136794,9.99949
1670,0.140122,10.0037
1671,0.145114,10.0009
1672,0.141946,9.99949
1673,0.140538,9.99927
1674,0.14297,10.001
1675,0.136122,9.99687
1676,0.144218,10.0032
1677,0.140698,9.99952
1678,0.137243,9.99699
1679,0.138139,10.0001
1680,0.135547,10
1681,0.139451,9.99955
1682,0.141466,10.0041
1683,0.139546,9.99715
1684,0.143771,10.0023
1685,0.136186,9.99728
1686,0.13833,10.0003
1687,0.14137,10.0026
1688,0.145466,9.99997
1689,0.141754,9.99747
1690,0.135738,9.99895
1691,0.142138,9.99933
1692,0.137882,10.001
1693,0.138394,9.99997
1694,0.140954,10.0013
1695,0.136059,10.0012
1696,0.142394,10.0016
1697,0.136411,9.9976
1698,0.13721,9.99747
1699,0.142075,10.0037
1700,0.14153,9.99991
1701,0.136602,9.99917
1702,0.136442,9.99706
1703,0.14265,10.0044
1704,0.137946,9.99655
1705,0.138874,9.9993
1706,0.143738,10.0051
1707,0.141722,9.99655
1708,0.143002,10.0017
1709,0.142842,10.0006
1710,0.139866,9.99946
1711,0.139642,10.0004
1712,0.138459,9.99943
1713,0.139707,9.99805
1714,0.142203,9.99891
1715,0.136666,10.0002
1716,0.138394,10
1717,0.139642,10.0017
1718,0.143034,9.99741
1719,0.146298,10.0049
1720,0.139514,9.99584
1721,0.143642,10.0031
1722,0.14009,9.99709
1723,0.140506,10.0013
1724,0.145498,10.0013
1725,0.140378,9.99895
1726,0.144858,9.99815
1727,0.137499,10.0008
1728,0.142842,10.0012
1729,0.138779,9.99747
1730,0.137499,10.0015
1731,0.137754,9.99872
1732,0.139546,10.001
1733,0.139002,9.99952
1734,0.139802,9.99991
1735,0.142234,10.0031
1736,0.138682,9.99895
1737,0.13945,9.9984
1738,0.138362,9.99984
1739,0.140346,10.0001
1740,0.135034,9.99888
1741,0.13497,10.0013
1742,0.138842,10.0011
1743,0.136219,9.99789
1744,0.136955,10.0002
1745,0.135195,9.99869
1746,0.140538,10.004
1747,0.137051,9.99725
1748,0.139131,10.0038
1749,0.138714,9.99578
1750,0.138874,10.0005
1751,0.138074,10.0005
1752,0.140602,10.0034
1753,0.13497,9.99658
1754,0.139226,9.99927
1755,0.140858,10.001
1756,0.137018,9.99907
1757,0.143994,10.0022
1758,0.136922,9.99904
1759,0.137626,10.0009
1760,0.138011,9.99827
1761,0.134555,10.0002
1762,0.13913,10.0032
1763,0.141755,9.99571
1764,0.13625,9.99991
1765,0.135226,10.0009
1766,0.143643,10.0036
1767,0.143706,9.99747
1768,0.137882,9.99859
1769,0.135354,10.0009
1770,0.135514,9.99923
1771,0.143706,10.0005
1772,0.135514,9.99904
1773,0.138618,10.0042
1774,0.140954,9.99994
1775,0.139258,10.0005
1776,0.135707,9.99632
1777,0.142938,10.0054
1778,0.139962,9.99738
1779,0.14281,10.0011
1780,0.140442,9.99917
1781,0.138971,9.99821
1782,0.141147,10.003
1783,0.140443,9.99904
1784,0.137722,9.99623
1785,0.136634,10.0009
1786,0.141146,10.0016
1787,0.141338,9.99869
1788,0.140442,9.99914
1789,0.13593,10.0008
1790,0.134522,9.99808
1791,0.140282,10.0001
1792,0.140794,9.99997
1793,0.137083,10.0001
1794,0.137787,9.99975
1795,0.135771,10.0002
1796,0.139739,10.0002
1797,0.135995,10.0004
1798,0.139642,9.99943
1799,0.141786,10.001
1800,0.136602,9.99946
1801,0.142554,10.0041
1802,0.137146,9.99642
1803,0.14473,10.0028
1804,0.143482,9.99898
1805,0.13513,9.99898
1806,0.143226,10.001
1807,0.136954,9.99795
1808,0.134394,10.0013
1809,0.141594,9.99978
1810,0.136443,9.99882
1811,0.142874,10.0006
1812,0.139418,9.99997
1813,0.137211,9.99946
1814,0.136891,9.99971
1815,0.136155,10.0009
1816,0.137914,9.99895
1817,0.136987,10.0022
1818,0.140218,9.99847
1819,0.138746,10.001
1820,0.141498,10.0011
1821,0.142298,9.99939
1822,0.139578,10.0018
1823,0.138714,9.99843
1824,0.140794,10.0017
1825,0.14089,9.99629
1826,0.13769,10.0024
1827,0.137914,9.99821
1828,0.13817,9.99939
1829,0.140602,9.99987
1830,0.138779,9.99923
1831,0.143962,10.0051
1832,0.138011,9.99655
1833,0.137243,9.99984
1834,0.139419,10.0005
1835,0.13753,9.99805
1836,0.136314,9.99987
1837,0.139162,10.0029
1838,0.136506,9.99885
1839,0.137018,9.99978
1840,0.14041,9.99994
1841,0.137978,9.99965
1842,0.136826,10.0011
1843,0.140346,10.001
1844,0.135546,9.99763
1845,0.142234,10.0039
1846,0.143866,10.0007
1847,0.140634,9.9961
1848,0.137435,10.0001
1849,0.14121,10.0021
1850,0.141115,9.99754
1851,0.142491,9.99965
1852,0.139835,9.99933
1853,0.137626,10.0009
1854,0.144186,9.99997
1855,0.135514,10.0001
1856,0.139866,10.0005
1857,0.141402,10.0035
1858,0.13929,9.99555
1859,0.137914,10.0012
1860,0.142234,9.99901
1861,0.141242,10.0001
1862,0.140218,10.0007
1863,0.13785,9.9993
1864,0.138106,10.0006
1865,0.137339,9.99898
1866,0.137978,10.0014
1867,0.135643,9.99847
1868,0.137403,10.0003
1869,0.138683,10.0004
1870,0.136923,10.0017
1871,0.136571,9.99875
1872,0.140347,10.0022
1873,0.136218,9.9968
1874,0.141114,10.0022
1875,0.141658,9.99952
1876,0.136922,9.9992
1877,0.136282,9.99936
1878,0.136122,10.0004
1879,0.135162,9.99885
1880,0.133882,10.0004
1881,0.13945,10.0007
1882,0.135898,10.0009
1883,0.143162,9.99946
1884,0.140698,9.99949
1885,0.135195,9.99968
1886,0.134971,10.0004
1887,0.135003,9.99946
1888,0.134971,10.0001
1889,0.139451,10.0007
1890,0.140634,9.99898
1891,0.138042,10.0008
1892,0.13833,10.0001
1893,0.13705,10.0005
1894,0.136602,9.99978
1895,0.142554,9.99943
1896,0.137018,9.99987
1897,0.13817,10.0003
1898,0.135674,9.99933
1899,0.140922,10.0006
1900,0.136282,9.99968
1901,0.136922,10.0007
1902,0.136795,9.99882
1903,0.135035,10
1904,0.139131,10.0011
1905,0.134875,9.99978
1906,0.135067,10.0017
1907,0.136859,9.99744
1908,0.133146,9.99997
1909,0.139866,10.0013
1910,0.13785,9.99907
1911,0.137594,10.0003
1912,0.139962,10
1913,0.136442,10.0012
1914,0.13961,9.99946
1915,0.13897,10.0001
1916,0.13545,9.99917
1917,0.140954,10.0017
1918,0.135066,9.9977
1919,0.136378,10.0015
1920,0.135514,9.99987
1921,0.13801,9.99978
1922,0.13849,9.99933
1923,0.138011,10
1924,0.136635,9.99971
1925,0.136571,10
1926,0.137787,10.0005
1927,0.139931,10
1928,0.137082,9.99911
1929,0.135386,10.0008
1930,0.135706,9.99895
1931,0.137434,10.0006
1932,0.13769,10.0002
1933,0.136634,9.9993
1934,0.13929,10.0009
1935,0.135642,10.0011
1936,0.14313,9.99907
1937,0.135802,10.0001
1938,0.138458,9.99952
1939,0.145114,10.0047
1940,0.140378,9.99741
1941,0.13977,10.0025
1942,0.137274,9.99642
1943,0.137178,10.0012
1944,0.135227,9.99952
1945,0.139611,9.99843
1946,0.138427,10.0012
1947,0.139355,9.99965
1948,0.134843,10
1949,0.137946,9.99972
1950,0.135546,9.99917
1951,0.138651,10.0037
1952,0.136666,9.99642
1953,0.135418,10.0028
1954,0.141114,9.99754
1955,0.140058,10.0036
1956,0.13657,9.99927
1957,0.13577,9.99779
1958,0.136858,10.001
1959,0.138842,9.99991
1960,0.13593,10.0004
1961,0.138106,9.99968
1962,0.136954,10.0007
1963,0.135003,9.99885
1964,0.135963,9.99879
1965,0.132923,10.0011
1966,0.139707,9.99911
1967,0.135579,10.0004
1968,0.139131,9.99917
1969,0.140635,10.0012
1970,0.141339,10.001
1971,0.140955,10.0023
1972,0.14073,9.99658
1973,0.14105,10.0006
1974,0.143066,9.99837
1975,0.136314,10.0038
1976,0.140634,9.99607
1977,0.137914,10.0012
1978,0.135706,10.0002
1979,0.143866,10.003
1980,0.135898,9.99968
1981,0.140762,10.0007
1982,0.143194,10.0001
1983,0.141466,9.99987
1984,0.140954,9.99997
1985,0.136923,9.99667
1986,0.140443,9.99991
1987,0.136283,10.0009
1988,0.138971,9.99805
1989,0.140922,10.0005
1990,0.140474,9.99975
1991,0.142491,10.0043
1992,0.139066,9.9976
1993,0.13961,10.0016
1994,0.137754,9.99738
1995,0.144666,10.0027
1996,0.143738,9.99725
1997,0.136538,10.0016
1998,0.137562,9.99869
1999,0.136506,9.99923
2000,0.136922,10.0017
2001,0.139002,9.99847
2002,0.137754,10.0029
2003,0.14249,9.99805
2004,0.139578,10.0026
2005,0.13977,10.0002
2006,0.140506,9.99933
2007,0.14281,10.0002
2008,0.136283,9.99712
2009,0.141754,10.0034
2010,0.137627,9.99815
2011,0.139707,10.002
2012,0.14041,9.99629
2013,0.140282,9.99987
2014,0.140538,10.0011
2015,0.137818,10.0002
2016,0.14105,10.0005
2017,0.137178,9.99994
2018,0.137338,9.99968
2019,0.13753,9.99847
2020,0.140602,10.0037
2021,0.137722,9.99799
2022,0.137466,9.99975
2023,0.137274,10.0003
2024,0.136634,9.99786
2025,0.141754,10.0015
2026,0.142906,10.0029
2027,0.139514,9.99709
2028,0.142138,9.99991
2029,0.136411,9.99949
2030,0.136571,9.99959
2031,0.140219,10.0027
2032,0.136571,9.99709
2033,0.136826,9.99997
2034,0.139739,10.0021
2035,0.138394,9.99943
2036,0.137306,9.9992
2037,0.139834,10.0035
2038,0.137754,9.99696
2039,0.141466,10.0008
2040,0.136794,9.99821
2041,0.13849,10.0016
2042,0.142074,10.0003
2043,0.140058,9.99827
2044,0.13881,10.0009
2045,0.142202,10.0044
2046,0.13929,9.99603
2047,0.137786,9.99891
2048,0.142522,10.0011
2049,0.14217,10.0026
2050,0.14441,9.99901
2051,0.148794,10.0012
2052,0.144346,9.99978
2053,0.14473,10.0002
2054,0.146042,9.99933
2055,0.137178,9.99629
2056,0.143258,10.001
2057,0.137978,9.99959
2058,0.140987,10.0036
2059,0.142266,9.99939
2060,0.140762,10.0007
2061,0.140922,9.99779
2062,0.140794,9.99847
2063,0.13897,9.99939
2064,0.137082,10.0007
2065,0.136154,9.99975
2066,0.136154,10.0023
2067,0.138746,9.99763
2068,0.139066,10.0004
2069,0.135003,9.99856
2070,0.136858,10.003
2071,0.141562,9.99853
2072,0.135803,9.99959
2073,0.136507,9.99981
2074,0.138587,10.0007
2075,0.136507,10.0008
2076,0.136411,9.99792
2077,0.140827,10.002
2078,0.140506,9.99818
2079,0.137082,10.0012
2080,0.13657,9.99959
2081,0.13897,10.0004
2082,0.137114,9.99946
2083,0.137498,9.99952
2084,0.137882,10.0007
2085,0.141754,9.99911
2086,0.137754,9.99933
2087,0.142266,10.0041
2088,0.137594,9.99626
2089,0.136954,9.99997
2090,0.138618,10.0011
2091,0.13881,9.99914
2092,0.139738,10.0015
2093,0.137115,9.99866
2094,0.139674,9.99997
2095,0.135643,9.99946
2096,0.135259,9.99987
2097,0.138331,10.0007
2098,0.141594,10.0036
2099,0.140762,10.0001
2100,0.138971,9.99952
2101,0.137274,9.9976
2102,0.137146,9.99898
2103,0.134938,9.99984
2104,0.139802,9.99955
2105,0.140826,10.0025
2106,0.14041,10.0007
2107,0.136922,9.99843
2108,0.138394,9.99882
2109,0.140922,10.0016
2110,0.137434,9.99968
2111,0.13865,9.99984
2112,0.140026,10.0028
2113,0.141946,9.99991
2114,0.143386,10.0003
2115,0.140826,10
2116,0.140346,10.0003
2117,0.138586,9.99923
2118,0.139131,9.99591
2119,0.14409,10.0044
2120,0.138298,9.99991
2121,0.137179,9.99635
2122,0.142618,10.0045
2123,0.138331,9.99648
